title,date,text,link
저미니슈퍼컴에닉스hbm들어갈듯,2025-01-07 13:17,제발,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898120765
샤폐론 고민되네..,2025-01-07 13:16,300주라 100만원밖에 안되는데 20%먹는거에 만족하고 정리할지 다음주 모건헬스까지 대기할지.. 오늘 프매로 장난질하는거보면 이번주 계속 결국에는 우상향시킬거같은데..느낌으로 하는 종목이라 ㅠ 혹시 갖고 계신분 목표가얼마인지 궁금합니다.. 없으려나?잡주라..,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898119549
샤발? 끝남? 하닉 언급은 형들? 없었나요?,2025-01-07 13:16,대만짱깨 새끼 미워,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898117687
남탓을 하고 싶은게 인지상정인듯함,2025-01-07 13:15,"금일 햐닉 초단타 마지막 자투리를
(매수분의 20프로)

11시 반쯤 되어 그만 매도 해야겠다
기운이 빠지는 기분이네....
라고 생각하고 그래도
 3분만 더 보자


라며 잠깐 머뭇 거린 사이 
같은 부서 a님께서
업무와 전혀상관없는 일로 부탁한다고
입을 터시는 바람에....때를 놓치고

주식창을 열어보니 하닉 붕괴되어 있더군오

순간 욕이 튀어나왔지만....

생각해보면 
어쨌든 아닌거 알고서도 
3분 기다리기로 한것도 내 잘못, 

아닌거 알면서도 스탑오버 안걸은것도 내 잘못

바쁘니까 조금 있다가요
라고 말하고 회피기동 안한것도 내 잘못

그런거겠죠

그냥 적당히 남은 물량은 0.5퍼쯤 손해보고 정리
물량의 80퍼는 1퍼쯤 먹어서 총합이 손해는 아니지만
나도 아직 멘탈이 나약하고 
계획성이 없구나 깨닫는 계기가 되었습니다",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898115656
참 볼 때마다 왜 우리나란 저런 기업,2025-01-07 13:15,"안나올까요?
걍 미국이 사기인건가",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898115389
크래프톤 갑자기 왜이럼,2025-01-07 13:13,ㅅㅂ 내가 국장을 왜했지,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898108726
크래프톤 뭐임?,2025-01-07 13:13,장대음봉 뭐지 ㅎㄷㄷ,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898109487
삼전 언급없이 끝났네 괴같은거,2025-01-07 13:13,아놔,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898107624
삼전이 안움직여요,2025-01-07 13:12,안내려갔으면 ㅇㅈ이지,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898104305
로봇이 빨래 개고 산책까지…베일 벗은 도요타 미래도시,2025-01-07 13:07,"로봇이 빨래 개어주는 일상이 현실이 된다. 반려 로봇과 산책을 하고 어둑해진 저녁에 운동을 나가면 개인 드론이 머리 위를 따라오며 자동으로 조명을 비춰준다. 자율주행이 일상화된 이곳에서 도로를 오가는 차들은 운전석이 모두 텅 비어 있다. 태양광, 수소 등 친환경 에너지를 사용하는 이 도시의 탄소 배출량은 ‘제로(0)’다.

세계 완성차 1위 업체 도요타가 만든 미래 도시 ‘우븐시티(Woven City)’가 베일을 벗었다. 아키오 회장은 6일(현지시간) 미국 라스베이거스에서 열리는 세계 최대 가전·정보기술(IT) 전시회 ‘CES 2025’ 개막에 앞서 만달레이베이 컨벤션센터에서 미디어 콘퍼런스를 열고 우븐시티 조성 현황을 발표했다.

아키오 도요타 회장이 6일(현지시간) 미국 라스베이거스 만달레이베이 컨벤션센터에서 미래 도시 ‘우븐시티’를 소개하고 있다.(영상=김은경 기자)
우븐시티는 도요타가 일본 시즈오카현 스소노시에 건설 중인 미래형 스마트 도시다. 도시의 첫 개념은 ‘CES 2020’에서 등장했다. 모빌리티 기업에서 벗어나 스마트 도시를 건설하겠다는 포부를 밝힌 도요타는 2021년 우븐시티를 착공해 지난해 10월 1단계 준공을 완료했다.

이날 영상을 통해 공개한 우븐시티는 모든 것이 인공지능(AI)으로 초연결 사회다. 도요타 측은 “환경친화적이고 인간 중심적인 설계를 통해 사람들의 전반적인 삶의 질을 향상하는 것을 목표로 했다”고 강조했다.

아키오 도요타 회장이 6일(현지시간) 미국 라스베이거스 만달레이베이 컨벤션센터에서 미래 도시 ‘우븐시티’를 소개하고 있다.(영상=김은경 기자)
사소한 것으로부터 삶의 질을 높인 예로 도요타는 로봇이 티셔츠 개는 모습을 소개했다. 아키오 회장은 “카메라로 로봇에게 티셔츠 접기를 가르치면 다음 날 로봇은 제공된 데이터를 기반으로 밤새 학습해 작업하는 법을 익힌다”며 “이것은 우븐시티에서 개발하고 테스트할 기술의 한 가지 사례일 뿐”이라고 설명했다.

자율주행과 자동 물류 시스템도 구축한다. 아키오 회장은 “솔직히 자율주행 차량에 대해 회의적이었지만, 우리 팀이 자율주행 레이스카 2대를 보여줬을 때는 감탄할 수밖에 없었다”고 말했다. 자율주행뿐 아니라 우븐시티의 모든 교통수단은 이산화탄소 배출량을 ‘0’에 가깝게 줄이는 것을 목표로 한다.

원본보기
아키오 도요타 회장이 6일(현지시간) 미국 라스베이거스 만달레이베이 컨벤션센터에서 미래 도시 ‘우븐시티’를 소개하고 있다.(영상=김은경 기자)
도요타는 우븐시티를 미래 기술을 가장 먼저 테스트하면서 상용화하는 실험실, 리빙랩(Lab) 방식으로 활용할 계획이다. 이를 위해 올여름부터 액셀러레이터 프로그램을 통해 외부 스타트업과 기업, 대학, 연구기관 등을 초대한다. 향후 도요타가 글로벌 기술 경쟁에서 우위를 점하는 데 우븐시티가 핵심적인 역할을 할 것으로 기대하고 있다.

아키오 회장은 “이 도시가 도요타에 돈을 벌어다 주지 않을 수도 있지만 괜찮다”며 “도요타가 우리의 공동 미래에 투자하고 배운 것을 다른 이들과 공유하면서 지구와 인류에 도움이 되는 새로운 아이디어를 지원할 책임이 있다고 믿는다”고 강조했다.

도요타는 올가을 인구 360여명 규모의 1단계 우븐시티를 출범할 계획이다. 도요타 직원과 가족 등이 우선 입주를 시작한다. 1단계 출범 결과를 바탕으로 보완하는 2단계 도시는 인구 규모를 2000명 이상으로 확대한다는 목표다. 내년 이후에는 일반 사람들도 참여할 수 있도록 범위를 더 넓힐 예정이다.

https://n.news.naver.com/mnews/article/018/0005919856",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898090153
이수페타시스는 그냥 외인 기관이 올려주는 수밖에,2025-01-07 13:06,"기도해야지
유증 금액
유증 완료까지 남은 시간 등등 고려하면 개인들이 매수하기에 너무 빡센 구간인듯..

유증할 필요가 없는 기업인데 유증해서 주가를 ㅋㅋ",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898088735
샘씨앤에스 엔비디아에 마이크론 ddr7탑재부각,2025-01-07 13:06,으로 지금 두번째 vi,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898088148
이수페타 저번주인가에 정리하길 잘했다ㅋㅋ,2025-01-07 13:03,"딱봐도 회장이 강행할거같았음 휴.. 
그지같은 기관들이 막 던지는거 내일한번들어갈지 고민좀 해봐야겠네",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898078306
"이수는 기업 펀더, 전망 다 좋은데 역대급 거버넌스네",2025-01-07 13:02,"제이오도 그렇고 유증도 그렇고 
제대로 밸류 받으면 최소 4만원대는 유지해줘야하는데 참",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898074458
"(뉴스) 이수페타시스, 유증 강행 예정",2025-01-07 13:01,,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898072097
"[속보] 젠슨 황, 지포스 RTX 신제품 공개… 삼성·SK 아닌 마이크론 GDDR7 탑재",2025-01-07 13:01,"젠슨 황 엔비디아 CEO가 황 CEO는 6일(현지시간) 미국 라스베이거스 만달레이 베이 컨벤션센터에서 진행된 ‘CES 2025’ 기조연설에서 차세대 아키텍처 블랙웰 기반의 지포스 RTX 50 시리즈를 공개했다. 가격은 최저 549달러부터 시작, 전작 대비 1000달러 가량 낮췄다. 황 CEO는 이번 RTX 신제품에 마이크론의 GPDDR7을 탑재한다고 언급했다.
https://n.news.naver.com/mnews/article/016/0002412484",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898071745
하닉 21언제 가니...,2025-01-07 12:59,ㅠㅜ,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898066938
로봇관련주는 사뒀는데 지수가 정신을 못차리네,2025-01-07 12:58,"아니 젠슨황이 로봇이라 했다고ㅠㅠ

왜 지수 영향을 받냐고ㅠㅠ",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898064744
"에이치브이엠, 에스오에스랩 가즈아~~",2025-01-07 12:55,"오늘 한화오션 급등나와서 42000원에 전량매도 하고 그 돈으로 에스오에스랩이랑

에이치브이엠 불타기 시행 ㅎㅎ 가즈아~~",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898056412
국장 조롱도 롱이라고 믿었는데,2025-01-07 12:54,걍 조롱이야...기업은 안망해도 나는 망해...,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898051393
저번주에 카이스트 박사졸업하고 삼전간 친구 만났는데 하는말이,2025-01-07 12:54,"""이 씨발 하이닉스갈껄 이천이라서 안갔는데 씨발""",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898050713
코스닥은 뭐 하려는 무빙이지,2025-01-07 12:51,"내리다가 바이오로 반등시켜 올려놓고 밑장대고 안떨어질거같이 하다가

젠슨황 마이크론 언급으로 내리다가 또 반등시켜서 올려놓고 밑장대고 안떨어질거같이 버티고

지나간 지수보면 저점이 계속 내려가고있음 ㅋㅋ

선물로 장난치는거같은데 짜증나네ㅋㅋ",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898043310
서학개미 3만원 먹고 잠깐 하차,2025-01-07 12:51,아무리 미장이라지만 일주일만에 5프로는 넘 빠른거 같아서 잠시 내렸다가 다시 탈 예정,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898039743
[CES 2025] 삼성 부스에 뜬 ‘아이오닉 9’…‘비전 AI’의 무한 확장,2025-01-07 12:50,"삼성전자 부스 한 가운데에 현대자동차가 작년 말 첫 공개한 대형 전기 SUV '아이오닉 9'이 자리했다. 그 옆에는 삼성중공업의 자율주행 실증선박의 4분의1 축소 모델이 전시돼 이목을 끌었다. 삼성전자가 제시한 '비전 AI'의 확장성을 한 눈에 알 수 있는 전시였다.

미 라스베이거스에서 7일(현지시간) 개막하는 CES 2025에 하루 앞선 6일 라스베이거스 컨벤션센터(LVCC) 삼성전자 부스를 먼저 둘러봤다.

이날 도슨트투어는 삼성 녹스로 대표되는 보안 솔루션을 시작으로 AI가전의 연결성과 초개인화, 디지털헬스케어, 패밀리·반려동물 케어, 마이크로소프트의 '코파일럿+ PC' 기능을 탑재한 '갤럭시 북5 프로·북360', 하만의 전장사업, AI B2B(기업간 거래) 솔루션, 현대차그룹·삼성중공업 협업 사례 등의 순서로 진행됐다.

사실 삼성 AI홈 가전의 보안성과 연결성 등은 지난해부터 다수 접해본 내용들이다. 다만 그 영역이 점차 넓어지고 보안 솔루션부터 AI의 연결성이 점차 강화되는 점도 같이 체감할 수 있어 삼성이 제시한 '미래 홈AI' 시대가 그리 머지 않았음을 직감할 수 있었다.

한 예로 현재는 AI 기능을 활용해 각 가전별로 에너지를 얼마나 사용하고 있는지, 기기·공간별로 비교 분석이 가능하고, 절감목표도 설정할 수 있다. 전기세를 줄일 수 있다는 얘기다.

여기에 오늘 투어에서는 각 센서들이 사용자가 어느 공간에 있는지 인지를 해 에너지 절감 효고를 한층 높여준다고 한다. 예를 들어 TV를 시청하다가 자리를 비울 경우, AI로 이를 인지해 화면 밝기를 낮춰주고 아무도 없다면 TV를 아예 꺼 불필요한 에너지 낭비를 더욱 줄여준다는 얘기다. 또 사용자의 패턴을 분석해 에너지를 더욱 절약할 수 있도록 도와준다.

또 3D 맵뷰를 활용해 가구나 가전기기를 미리 배치해보는 등 실내 인테니어를 먼저 꾸며볼 수 있다. 심지어는 미리사지 않은 제품이라도 이미지를 가져오면 미리 가상으로 배치해 볼 수 있다. 이날 투어에서는 삼성전자와 협업한 미국 가구업체 애슐리 가구를 미리 3D로 배치해보는 시연도 진행됐다.

관심을 끄는 또 하나의 전시는 바로 현대차 아이오닉 9였다. 작년 11월 LA오토쇼에서 첫 공개돼 소위 '가장 핫한 차'인 데, 삼성전자 부스 중앙에 자리한 만큼 행사기간 내내 관람객들의 눈길을 사로잡을 것으로 생각됐다.

아이오닉 9가 배치된 이유는 현대차그룹과 협력해 선보인 '차량용 스마트싱스'를 소개하기 위해서다. 이는 스마트싱스 앱으로 차량의 위치를 찾을 수도 있고(스마트싱스 파인드), 원격으로 전기차 충전 상태 등도 체크해 볼 수 있다. 또 앱으로 차량만 제어하는 것이 아닌 차량의 인포테인먼트로 각 가전을 제어하는 것도 가능한 데차, 예를 들어 한 겨울에 집에 도착하기 10분전 미리 집안의 온도를 올려 놓는 것도 가능하다.

그 옆에는 요트와 같은 모습의 자율주행 실증선박이 전시돼 있었다. 삼성중공업이 실제 운행하는 '시프트 오토'의 4분의1 축소 모델이라고 한다. 이 역시 삼성전자와 삼성중공업의 '선박용 스마트싱스'를 소개하기 위한 것으로, 한 켠엔 배 안의 조종실과 같이 꾸몄다. 선박용 스마트싱스를 이용해 선박 운영 시스템을 편리하게 관리할 수 있고, 에너지 통합 관리도 가능하다. E 비정상 활동 지속 모니터링 등 선박 내 환경을 안전하고 효율적으로 관리할 수 있다고 한다. 앱으로 구현되는 만큼 '모니터'면 충분한 설명이지만, 삼성전자는 실제 요트의 모습을 배치해 관람객의 이목을 사로잡는다는 전략이다.

이 외에도 AI B2B 솔루션인 '스마트싱스 프로'도 소개했다. 스마트싱스 프로는 'AI 아파트', 'AI 오피스', 'AI 스토어', 'AI 스테이' 등 4개 영역으로 구분된다. 자영업자(AI 스토어)는 매일 패널을 직접 시안을 바꿀 필요없이 앱으로 이미지를 교체할 수 있고, 매장 재고관리부터 가격표 변경도 가능하다.

호텔 등 숙박시설(AI 스테이)은 QR코드로 체크인을 하면 사용자에 맞게 온도·조명 등이 설정된다. 퇴실 후에는 자동으로 청소가 되는 등 관리가 한결 수월해진다.

삼성전자 관계자는 ""이번 CES 2025 부스에서는 AI 기술과 스마트싱스 허브를 탑재한 다양한 제품, 조명·도어록에서 피트니스·헬스까지 보다 강화된 스마트싱스 에코시스템, 다양한 상황별 개인화된 홈 AI 경험, 집을 넘어 차량·선박·빌딩에까지 확장되는 홈 AI의 진화를 볼 수 있을 것""이라고 밝혔다.

https://n.news.naver.com/mnews/article/029/0002927706",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898038102
